GENE_SYMBOL	Num_Variants	Num_Drugs	Affected_Drugs_x	Affected_Drugs_y
VEGFA	9	14	adalimumab;bevacizumab, capecitabine, fluorouracil, irinotecan, leucovorin, oxaliplatin;bevacizumab, irinotecan;bevacizumab, pegaptanib, ranibizumab;bevacizumab, ranibizumab;capecitabine, oxaliplatin;carboplatin, taxanes;carfilzomib, dexamethasone, lenalidomide;cetuximab;cisplatin, fluorouracil, oxaliplatin;docetaxel;pazopanib;ranibizumab;sildenafil	adalimumab;bevacizumab, capecitabine, fluorouracil, irinotecan, leucovorin, oxaliplatin;bevacizumab, irinotecan;bevacizumab, pegaptanib, ranibizumab;bevacizumab, ranibizumab;capecitabine, oxaliplatin;carboplatin, taxanes;carfilzomib, dexamethasone, lenalidomide;cetuximab;cisplatin, fluorouracil, oxaliplatin;docetaxel;pazopanib;ranibizumab;sildenafil
COMT	8	19	bupropion;butorphanol;clozapine;entacapone;fluvoxamine;methadone;methylphenidate;modafinil;morphine;morphine, remifentanil;nicotine;opioids;oxycodone;paroxetine;quetiapine;raloxifene;remifentanil;risperidone;venlafaxine	bupropion;butorphanol;clozapine;entacapone;fluvoxamine;methadone;methylphenidate;modafinil;morphine;morphine, remifentanil;nicotine;opioids;oxycodone;paroxetine;quetiapine;raloxifene;remifentanil;risperidone;venlafaxine
CYP3A4	8	17	alprazolam;amlodipine;apremilast;atorvastatin;buprenorphine;carbamazepine, lamotrigine, phenytoin, primidone, valproic acid;cyclophosphamide;cyclosporine;dexamethasone;diazepam;fentanyl;fluvastatin;imatinib;lumefantrine;perampanel;simvastatin;sufentanil	alprazolam;amlodipine;apremilast;atorvastatin;buprenorphine;carbamazepine, lamotrigine, phenytoin, primidone, valproic acid;cyclophosphamide;cyclosporine;dexamethasone;diazepam;fentanyl;fluvastatin;imatinib;lumefantrine;perampanel;simvastatin;sufentanil
DRD2	8	14	amisulpride;antipsychotics;aripiprazole;aripiprazole, risperidone;bupropion;chlorpromazine;clozapine;haloperidol, olanzapine, perphenazine, quetiapine, risperidone;lithium, olanzapine;nicotine;olanzapine;prochlorperazine;rasagiline;risperidone	amisulpride;antipsychotics;aripiprazole;aripiprazole, risperidone;bupropion;chlorpromazine;clozapine;haloperidol, olanzapine, perphenazine, quetiapine, risperidone;lithium, olanzapine;nicotine;olanzapine;prochlorperazine;rasagiline;risperidone
IFNL3	8	12	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"";daclatasvir, sofosbuvir;interferon alfa-n1, peginterferon alfa-2b, ribavirin;interferons, ribavirin;peginterferon alfa-2a, peginterferon alfa-2b;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, simeprevir;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir;peginterferon alfa-2a, ribavirin;peginterferon alfa-2b;peginterferon alfa-2b, ribavirin;peginterferon alfa-2b, ribavirin, telaprevir"	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"";daclatasvir, sofosbuvir;interferon alfa-n1, peginterferon alfa-2b, ribavirin;interferons, ribavirin;peginterferon alfa-2a, peginterferon alfa-2b;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, simeprevir;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir;peginterferon alfa-2a, ribavirin;peginterferon alfa-2b;peginterferon alfa-2b, ribavirin;peginterferon alfa-2b, ribavirin, telaprevir"
RRM1	8	4	carboplatin, gemcitabine;cisplatin, gemcitabine;cladribine, cytarabine;gemcitabine	carboplatin, gemcitabine;cisplatin, gemcitabine;cladribine, cytarabine;gemcitabine
GALNT14	7	3	cisplatin, fluorouracil;cisplatin, fluorouracil, mitoxantrone;sorafenib	cisplatin, fluorouracil;cisplatin, fluorouracil, mitoxantrone;sorafenib
BDNF	6	13	amitriptyline, clomipramine, duloxetine, imipramine, milnacipran, venlafaxine;antidepressants;antipsychotics;citalopram;citalopram, escitalopram, fluoxetine, fluvoxamine, paroxetine, sertraline;citalopram, escitalopram, fluoxetine, sertraline;empagliflozin;escitalopram, fluoxetine, paroxetine, sertraline;fluoxetine;methadone;methylphenidate;olanzapine;paroxetine	amitriptyline, clomipramine, duloxetine, imipramine, milnacipran, venlafaxine;antidepressants;antipsychotics;citalopram;citalopram, escitalopram, fluoxetine, fluvoxamine, paroxetine, sertraline;citalopram, escitalopram, fluoxetine, sertraline;empagliflozin;escitalopram, fluoxetine, paroxetine, sertraline;fluoxetine;methadone;methylphenidate;olanzapine;paroxetine
SLCO1B1	6	13	atorvastatin;atorvastatin, hmg coa reductase inhibitors, pravastatin, simvastatin;capecitabine, fluorouracil, irinotecan, leucovorin;conjugated estrogens;estrone sulfate;fluvastatin;hmg coa reductase inhibitors;methotrexate;pravastatin;rocuronium;rosiglitazone;rosuvastatin;simvastatin	atorvastatin;atorvastatin, hmg coa reductase inhibitors, pravastatin, simvastatin;capecitabine, fluorouracil, irinotecan, leucovorin;conjugated estrogens;estrone sulfate;fluvastatin;hmg coa reductase inhibitors;methotrexate;pravastatin;rocuronium;rosiglitazone;rosuvastatin;simvastatin
ABCG2	6	9	Opioid anesthetics, Other general anesthetics, volatile anesthetics;allopurinol;antineoplastic agents;hmg coa reductase inhibitors;iguratimod;imatinib;methotrexate;rosuvastatin;sulfasalazine	Opioid anesthetics, Other general anesthetics, volatile anesthetics;allopurinol;antineoplastic agents;hmg coa reductase inhibitors;iguratimod;imatinib;methotrexate;rosuvastatin;sulfasalazine
CRHR2	6	3	citalopram;salbutamol;salbutamol, selective beta-2-adrenoreceptor agonists	citalopram;salbutamol;salbutamol, selective beta-2-adrenoreceptor agonists
ABCC1	6	2	lamivudine, lopinavir, ritonavir, zidovudine;methotrexate	lamivudine, lopinavir, ritonavir, zidovudine;methotrexate
VDR	5	4	adalimumab, certolizumab pegol, etanercept, golimumab, infliximab;amoxicillin, clarithromycin, omeprazole;deferasirox;selective beta-2-adrenoreceptor agonists	adalimumab, certolizumab pegol, etanercept, golimumab, infliximab;amoxicillin, clarithromycin, omeprazole;deferasirox;selective beta-2-adrenoreceptor agonists
CASP7	5	3	docetaxel, gemcitabine, paclitaxel, Platinum compounds, vinorelbine;gemcitabine, Platinum compounds;paclitaxel, Platinum compounds	docetaxel, gemcitabine, paclitaxel, Platinum compounds, vinorelbine;gemcitabine, Platinum compounds;paclitaxel, Platinum compounds
DRD1	5	3	clozapine;fentanyl;methylphenidate	clozapine;fentanyl;methylphenidate
CMPK1	5	2	cisplatin, gemcitabine;gemcitabine	cisplatin, gemcitabine;gemcitabine
ABCB1	4	18	antidepressants;antipsychotics;carbamazepine;clopidogrel;clozapine;fentanyl;fluvastatin;glucocorticoids;imatinib;methotrexate;modafinil;propofol, remifentanil;remifentanil, sevoflurane;risperidone;rocuronium;simvastatin;tacrolimus;valproic acid	antidepressants;antipsychotics;carbamazepine;clopidogrel;clozapine;fentanyl;fluvastatin;glucocorticoids;imatinib;methotrexate;modafinil;propofol, remifentanil;remifentanil, sevoflurane;risperidone;rocuronium;simvastatin;tacrolimus;valproic acid
ADRB2	4	17	Beta Blocking Agents;atenolol;atenolol, enalapril;atenolol, metoprolol;benazepril;carvedilol;corticosteroids, selective beta-2-adrenoreceptor agonists;dexmedetomidine;enalapril;mepolizumab;methacholine;propranolol;ramipril;salbutamol;salmeterol;terbutaline;tiotropium	Beta Blocking Agents;atenolol;atenolol, enalapril;atenolol, metoprolol;benazepril;carvedilol;corticosteroids, selective beta-2-adrenoreceptor agonists;dexmedetomidine;enalapril;mepolizumab;methacholine;propranolol;ramipril;salbutamol;salmeterol;terbutaline;tiotropium
HTR2A	4	10	antidepressants;antipsychotics;clozapine;fluoxetine;fluvoxamine;olanzapine;paroxetine;risperidone;ustekinumab;venlafaxine	antidepressants;antipsychotics;clozapine;fluoxetine;fluvoxamine;olanzapine;paroxetine;risperidone;ustekinumab;venlafaxine
TNF	4	10	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab;adalimumab, certolizumab pegol, golimumab, infliximab;adalimumab, etanercept, infliximab;adalimumab, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab, infliximab;aspirin, diclofenac, ibuprofen, indomethacin, ketorolac, naproxen;etanercept;etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors;infliximab	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab;adalimumab, certolizumab pegol, golimumab, infliximab;adalimumab, etanercept, infliximab;adalimumab, etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab, infliximab;aspirin, diclofenac, ibuprofen, indomethacin, ketorolac, naproxen;etanercept;etanercept, infliximab, Tumor necrosis factor alpha (TNF-alpha) inhibitors;infliximab
DRD3	4	9	antipsychotics;clozapine;duloxetine;methylphenidate;olanzapine;paroxetine;pramipexole;risperidone;sertraline	antipsychotics;clozapine;duloxetine;methylphenidate;olanzapine;paroxetine;pramipexole;risperidone;sertraline
AGT	4	7	atenolol;atenolol, irbesartan;benazepril;benazepril, imidapril;irbesartan;quinapril;valsartan	atenolol;atenolol, irbesartan;benazepril;benazepril, imidapril;irbesartan;quinapril;valsartan
KCNQ1	4	6	exenatide;gliclazide;gliclazide, glimepiride, glipizide, glyburide;repaglinide;sitagliptin;sitagliptin, vildagliptin	exenatide;gliclazide;gliclazide, glimepiride, glipizide, glyburide;repaglinide;sitagliptin;sitagliptin, vildagliptin
IL1B	4	5	Tumor necrosis factor alpha (TNF-alpha) inhibitors;Tumor necrosis factor alpha (TNF-alpha) inhibitors, ustekinumab;infliximab;lansoprazole, omeprazole, rabeprazole;opioids	Tumor necrosis factor alpha (TNF-alpha) inhibitors;Tumor necrosis factor alpha (TNF-alpha) inhibitors, ustekinumab;infliximab;lansoprazole, omeprazole, rabeprazole;opioids
NEDD4L	4	4	"""Beta blocking agents, selective"", ""diuretics"";Aldosterone antagonists, amiloride;citalopram;hydrochlorothiazide"	"""Beta blocking agents, selective"", ""diuretics"";Aldosterone antagonists, amiloride;citalopram;hydrochlorothiazide"
SLC6A2	4	3	atomoxetine;methylphenidate;venlafaxine	atomoxetine;methylphenidate;venlafaxine
TLR4	4	3	Pertussis vaccines;Tumor necrosis factor alpha (TNF-alpha) inhibitors;prednisolone	Pertussis vaccines;Tumor necrosis factor alpha (TNF-alpha) inhibitors;prednisolone
AREG	4	2	capecitabine, radiotherapy;cetuximab, panitumumab	capecitabine, radiotherapy;cetuximab, panitumumab
IL4R	4	2	Hepatitis vaccines;pitrakinra	Hepatitis vaccines;pitrakinra
IL6R	4	2	sarilumab;tocilizumab	sarilumab;tocilizumab
CHST3	4	1	docetaxel, thalidomide	docetaxel, thalidomide
PPARD	4	1	docetaxel, thalidomide	docetaxel, thalidomide
ABCC2	3	9	CHOP, rituximab;antiepileptics;atorvastatin;atorvastatin, simvastatin;cisplatin, doxorubicin, methotrexate;clopidogrel;lacosamide;simvastatin;tamoxifen	CHOP, rituximab;antiepileptics;atorvastatin;atorvastatin, simvastatin;cisplatin, doxorubicin, methotrexate;clopidogrel;lacosamide;simvastatin;tamoxifen
AGTR1	3	8	angiotensin II;benazepril;candesartan;captopril;irbesartan;losartan;nitrendipine;perindopril	angiotensin II;benazepril;candesartan;captopril;irbesartan;losartan;nitrendipine;perindopril
APOE	3	8	Selective serotonin reuptake inhibitors;atorvastatin;atorvastatin, pravastatin, simvastatin;donepezil, galantamine, rivastigmine;fenofibrate;fluvastatin;hmg coa reductase inhibitors;rosuvastatin	Selective serotonin reuptake inhibitors;atorvastatin;atorvastatin, pravastatin, simvastatin;donepezil, galantamine, rivastigmine;fenofibrate;fluvastatin;hmg coa reductase inhibitors;rosuvastatin
CYP2C19	3	8	aspirin, clopidogrel;citalopram;clopidogrel;clopidogrel, prasugrel, ticagrelor;cyclophosphamide;cyclophosphamide, doxorubicin;diazepam;phenazepam	aspirin, clopidogrel;citalopram;clopidogrel;clopidogrel, prasugrel, ticagrelor;cyclophosphamide;cyclophosphamide, doxorubicin;diazepam;phenazepam
HTR1A	3	6	amisulpride, antipsychotics, olanzapine, quetiapine, risperidone;clozapine;fluoxetine;fluvoxamine, milnacipran, paroxetine;lurasidone;milnacipran	amisulpride, antipsychotics, olanzapine, quetiapine, risperidone;clozapine;fluoxetine;fluvoxamine, milnacipran, paroxetine;lurasidone;milnacipran
TCF7L2	3	6	exenatide;glipizide;linagliptin;metformin;repaglinide;sulfonamides, urea derivatives	exenatide;glipizide;linagliptin;metformin;repaglinide;sulfonamides, urea derivatives
CETP	3	5	atorvastatin;hmg coa reductase inhibitors;lovastatin;rosuvastatin;simvastatin	atorvastatin;hmg coa reductase inhibitors;lovastatin;rosuvastatin;simvastatin
IL6	3	5	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab, etanercept, infliximab;fenofibrate;peginterferon alfa-2a;tacrolimus	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab, etanercept, infliximab;fenofibrate;peginterferon alfa-2a;tacrolimus
DPYD	3	4	capecitabine;capecitabine, fluorouracil, tegafur / gimeracil / oteracil;cisplatin, fluorouracil;fluorouracil	capecitabine;capecitabine, fluorouracil, tegafur / gimeracil / oteracil;cisplatin, fluorouracil;fluorouracil
VKORC1	3	4	acenocoumarol;acenocoumarol, warfarin;phenprocoumon;warfarin	acenocoumarol;acenocoumarol, warfarin;phenprocoumon;warfarin
KDR	3	3	carfilzomib, dexamethasone, lenalidomide;clopidogrel;ranibizumab	carfilzomib, dexamethasone, lenalidomide;clopidogrel;ranibizumab
NR1I2	3	3	corticosteroids;efavirenz, nevirapine;pazopanib	corticosteroids;efavirenz, nevirapine;pazopanib
PEAR1	3	3	aspirin, clopidogrel, prasugrel;aspirin, prasugrel;ticagrelor	aspirin, clopidogrel, prasugrel;aspirin, prasugrel;ticagrelor
TGFB1	3	3	etanercept;glatiramer acetate;rituximab	etanercept;glatiramer acetate;rituximab
TNFAIP3	3	3	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab;tildrakizumab	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab;tildrakizumab
TPH2	3	3	antidepressants;fluoxetine;mirtazapine, venlafaxine	antidepressants;fluoxetine;mirtazapine, venlafaxine
TRPV1	3	3	acetaminophen;botulinum toxin type a;cannabinoids	acetaminophen;botulinum toxin type a;cannabinoids
AKT1	3	2	carboplatin, cisplatin;risperidone	carboplatin, cisplatin;risperidone
APOB	3	2	fenofibrate;irbesartan	fenofibrate;irbesartan
CCL2	3	2	antipsychotics;risperidone	antipsychotics;risperidone
CDKAL1	3	2	Dipeptidyl peptidase 4 (DPP-4) inhibitors;Tumor necrosis factor alpha (TNF-alpha) inhibitors	Dipeptidyl peptidase 4 (DPP-4) inhibitors;Tumor necrosis factor alpha (TNF-alpha) inhibitors
GRK4	3	2	atenolol;metoprolol	atenolol;metoprolol
GRM3	3	2	antipsychotics;risperidone	antipsychotics;risperidone
LDLR	3	2	lovastatin;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin	lovastatin;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin
TLR2	3	2	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab, infliximab	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab, infliximab
UGT1A9	3	2	oxcarbazepine;simvastatin	oxcarbazepine;simvastatin
BCL11A	3	1	hydroxyurea	hydroxyurea
HTR3A	3	1	clozapine	clozapine
MECP2	3	1	cisplatin, fluorouracil, mitoxantrone	cisplatin, fluorouracil, mitoxantrone
P2RY12	3	1	clopidogrel	clopidogrel
RAMP1	3	1	erenumab	erenumab
IFNL3, IFNL4	2	15	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"";atorvastatin;boceprevir, peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir;deleobuvir, faldaprevir;direct acting antivirals, elbasvir / grazoprevir, ledipasvir / sofosbuvir;highly active antiretroviral therapy (haart);interferon alfa-n1, peginterferon alfa-2b, ribavirin;interferons, ribavirin;ledipasvir, sofosbuvir;peginterferon alfa-2a, peginterferon alfa-2b;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir;peginterferon alfa-2a, ribavirin;peginterferon alfa-2b, ribavirin;peginterferon alfa-2b, ribavirin, telaprevir"	"""interferon alfa-2a, recombinant"", ""interferon alfa-2b, recombinant"", ""ribavirin"";atorvastatin;boceprevir, peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir;deleobuvir, faldaprevir;direct acting antivirals, elbasvir / grazoprevir, ledipasvir / sofosbuvir;highly active antiretroviral therapy (haart);interferon alfa-n1, peginterferon alfa-2b, ribavirin;interferons, ribavirin;ledipasvir, sofosbuvir;peginterferon alfa-2a, peginterferon alfa-2b;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin;peginterferon alfa-2a, peginterferon alfa-2b, ribavirin, telaprevir;peginterferon alfa-2a, ribavirin;peginterferon alfa-2b, ribavirin;peginterferon alfa-2b, ribavirin, telaprevir"
MTHFR	2	11	Vitamin B-complex, Incl. Combinations;antipsychotics, chlorpromazine, clozapine, haloperidol, olanzapine, quetiapine, risperidone;benazepril;bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab;capecitabine, fluorouracil, leucovorin, oxaliplatin;disulfiram;fluorouracil;fluorouracil, leucovorin, oxaliplatin;methotrexate;oxaliplatin;vitamin b12 and folic acid	Vitamin B-complex, Incl. Combinations;antipsychotics, chlorpromazine, clozapine, haloperidol, olanzapine, quetiapine, risperidone;benazepril;bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab;capecitabine, fluorouracil, leucovorin, oxaliplatin;disulfiram;fluorouracil;fluorouracil, leucovorin, oxaliplatin;methotrexate;oxaliplatin;vitamin b12 and folic acid
OPRM1	2	11	Opioid anesthetics, Other general anesthetics, volatile anesthetics;acetaminophen, tramadol;ethanol;fentanyl;methadone;morphine;naltrexone;nicotine;opioids;oxycodone;tramadol	Opioid anesthetics, Other general anesthetics, volatile anesthetics;acetaminophen, tramadol;ethanol;fentanyl;methadone;morphine;naltrexone;nicotine;opioids;oxycodone;tramadol
GNB3	2	9	antidepressants;atenolol;bumetanide, furosemide, torasemide;clonidine;hydralazine / isosorbide dinitrate;sibutramine;sildenafil;sumatriptan;telmisartan	antidepressants;atenolol;bumetanide, furosemide, torasemide;clonidine;hydralazine / isosorbide dinitrate;sibutramine;sildenafil;sumatriptan;telmisartan
CYP3A5	2	7	atorvastatin;atorvastatin, lovastatin, simvastatin;clopidogrel;docetaxel, paclitaxel;imatinib;rosuvastatin;tacrolimus	atorvastatin;atorvastatin, lovastatin, simvastatin;clopidogrel;docetaxel, paclitaxel;imatinib;rosuvastatin;tacrolimus
ERCC1	2	6	Platinum compounds;bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab;capecitabine, radiotherapy;cisplatin;cisplatin, gemcitabine;fluorouracil, leucovorin, oxaliplatin	Platinum compounds;bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab;capecitabine, radiotherapy;cisplatin;cisplatin, gemcitabine;fluorouracil, leucovorin, oxaliplatin
XRCC1	2	6	Platinum compounds;carboplatin, cisplatin, fluorouracil;cisplatin, radiotherapy;fluorouracil;fluorouracil, leucovorin, oxaliplatin;platinum	Platinum compounds;carboplatin, cisplatin, fluorouracil;cisplatin, radiotherapy;fluorouracil;fluorouracil, leucovorin, oxaliplatin;platinum
CYP2C9	2	5	ibuprofen;irbesartan;ketoprofen;sitagliptin;sulfonamides, urea derivatives	ibuprofen;irbesartan;ketoprofen;sitagliptin;sulfonamides, urea derivatives
ADRA2A	2	4	Selective serotonin reuptake inhibitors;atenolol;methylphenidate;milnacipran	Selective serotonin reuptake inhibitors;atenolol;methylphenidate;milnacipran
APOA5	2	4	atorvastatin;fenofibrate;rosuvastatin;simvastatin	atorvastatin;fenofibrate;rosuvastatin;simvastatin
CACNA1C	2	4	Calcium channel blockers;amlodipine, felodipine;lacidipine, nifedipine, nitrendipine;nimodipine	Calcium channel blockers;amlodipine, felodipine;lacidipine, nifedipine, nitrendipine;nimodipine
CFH	2	4	Photodynamic therapy;bevacizumab;bevacizumab, ranibizumab;ranibizumab	Photodynamic therapy;bevacizumab;bevacizumab, ranibizumab;ranibizumab
IL12B	2	4	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab, infliximab;etanercept;ustekinumab	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab, infliximab;etanercept;ustekinumab
SLC19A1	2	4	capecitabine, fluorouracil, irinotecan, leucovorin;carboplatin, cisplatin, fluorouracil;folic acid, hydroxychloroquine, methotrexate, sulfasalazine;methotrexate	capecitabine, fluorouracil, irinotecan, leucovorin;carboplatin, cisplatin, fluorouracil;folic acid, hydroxychloroquine, methotrexate, sulfasalazine;methotrexate
TNFRSF1B	2	4	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab, etanercept, infliximab, ustekinumab;etanercept;infliximab	Tumor necrosis factor alpha (TNF-alpha) inhibitors;adalimumab, etanercept, infliximab, ustekinumab;etanercept;infliximab
CDA	2	3	capecitabine;cisplatin, gemcitabine;gemcitabine	capecitabine;cisplatin, gemcitabine;gemcitabine
CHRNA5	2	3	bupropion, nicotine, varenicline;nicotine;varenicline	bupropion, nicotine, varenicline;nicotine;varenicline
ABCA1	2	2	atorvastatin, rosuvastatin, simvastatin;fenofibrate	atorvastatin, rosuvastatin, simvastatin;fenofibrate
ABCC4	2	2	imatinib;latanoprost	imatinib;latanoprost
ACE	2	2	pravastatin;ramipril	pravastatin;ramipril
ADCY9	2	2	dalcetrapib;salbutamol	dalcetrapib;salbutamol
ATIC	2	2	folic acid, methotrexate;methotrexate	folic acid, methotrexate;methotrexate
CES1	2	2	clopidogrel;sofosbuvir	clopidogrel;sofosbuvir
ERCC2	2	2	Platinum compounds;bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab	Platinum compounds;bevacizumab, capecitabine, cisplatin, docetaxel, epirubicin, oxaliplatin, trastuzumab
ESR1	2	2	leflunomide;raloxifene	leflunomide;raloxifene
